3.024535165535948081e+28,35120507.13591268715
3.045521300435887863e+28,35039651.44834582243
3.06665305039200453e+28,34958981.90963457104
3.087931425773510247e+28,34878498.09122038024
3.10935744396019681e+28,34798199.56553134009
3.130932129391079455e+28,34718085.90597991199
3.152656513613378215e+28,34638156.68696066246
3.174531635331839131e+28,34558411.48384800202
3.19655854045839769e+28,34478849.87299392944
3.218738282162186865e+28,34399471.43172578108
3.241071920919892109e+28,34320275.73834398538
3.263560524566455794e+28,34241262.37211982267
3.286205168346133432e+28,34162430.91329318995
3.309006934963904173e+28,34083780.94307037094
3.331966914637238012e+28,34005312.04362181124
3.355086205148222196e+28,33927023.7980798986
3.378365911896049319e+28,33848915.79053674829
3.401807147949869606e+28,33770987.60604199358
3.425411034102009922e+28,33693238.83060058131
3.449178698921562043e+28,33615669.05117057257
3.473111278808342785e+28,33538277.85566094833
3.497209918047228485e+28,33461064.83292942028
3.52147576886286655e+28,33384029.57278024656
3.545909991474766584e+28,33307171.66596205263
3.570513754152773817e+28,33230490.70416565711
3.595288233272927377e+28,33153986.2800219026
3.620234613373706222e+28,33077657.98709949155
3.645354087212665279e+28,33001505.41990282711
3.670647855823464586e+28,32925528.17386985885
3.696117128573294144e+28,32849725.84536993357
3.721763123220697194e+28,32774098.031701651
3.747587065973794748e+28,32698644.33109072446
3.773590191548914082e+28,32623364.34268784639
3.79977374322962403e+28,32548257.66656655879
3.826138972926179945e+28,32473323.90372112874
3.85268714123538108e+28,32398562.65606442852
3.879419517500843314e+28,32323973.52642582087
3.906337379873690092e+28,32249556.11854904895
3.933442015373664483e+28,32175310.03709013129
3.96073471995066525e+28,32101234.88761526141
3.988216798546709913e+28,32027330.27659871249
4.015889565158327751e+28,31953595.81142074671
4.043754342899385728e+28,31880031.10036552943
4.07181246406435032e+28,31806635.75261904824
4.100065270191988328e+28,31733409.3782670367
4.128514112129509665e+28,31660351.58829290295
4.157160350097155219e+28,31587461.99457566305
4.186005353753232857e+28,31514740.20988787906
4.215050502259604682e+28,31442185.8478936019
4.244297184347628708e+28,31369798.52314631893
4.27374679838455807e+28,31297577.85108690624
4.303400752440400934e+28,31225523.44804158571
4.333260464355244337e+28,31153634.9312198867
4.363327361807045188e+28,31081911.91871261251
4.393602882379891601e+28,31010354.02948981139
4.424088473632737881e+28,30938960.88339875244
4.454785593168616466e+28,30867732.10116190593
4.485695708704330077e+28,30796667.30437492844
4.516820298140627439e+28,30725766.11550465255
4.548160849632865928e+28,30655028.15788708123
4.579718861662164524e+28,30584453.05572538673
4.611495843107050461e+28,30514040.43408791422
4.643493313315603032e+28,30443789.91890618995
4.675712802178097912e+28,30373701.13697293397
4.708155850200155622e+28,30303773.71594007747
4.74082400857639745e+28,30234007.28431678471
4.773718839264612522e+28,30164401.47146747939
4.806841915060439436e+28,30094955.90760987574
4.840194819672566127e+28,30025670.22381301396
4.87377914779845146e+28,29956544.05199530033
4.907596505200572294e+28,29887577.02492255169
4.941648508783199552e+28,29818768.7762060446
4.975936786669707036e+28,29750118.94030056881
5.010462978280416616e+28,29681627.15250248536
5.045228734410983622e+28,29613293.04894778901
5.080235717311326078e+28,29545116.26661017527
5.115485600765101604e+28,29477096.44329911178
5.150980070169735797e+28,29409233.2176579142
5.18672082261700588e+28,29341526.22916182644
5.222709566974183502e+28,29273975.11811610543
5.258948023965740543e+28,29206579.52565411018
5.295437926255621868e+28,29139339.0937353953
5.332181018530088935e+28,29072253.46514380895
5.369179057581138198e+28,29005322.28348559509
5.406433812390498368e+28,28938545.19318750011
5.443947064214210457e+28,28871921.83949488387
5.481720606667794696e+28,28805451.86846983505
5.51975624581200843e+28,28739134.92698929084
5.558055800239199035e+28,28672970.662743161
5.596621101160255974e+28,28606958.72423245614
5.635453992492166233e+28,28541098.76076742046
5.674556330946177236e+28,28475390.42246566861
5.713929986116571524e+28,28409833.36025032703
5.753576840570057356e+28,28344427.22584817936
5.793498789935779632e+28,28279171.67178781637
5.833697742995955288e+28,28214066.35139778987
5.874175621777137623e+28,28149110.91880477112
5.914934361642113897e+28,28084305.02893171329
5.95597591138244051e+28,28019648.3374960183
5.99730223331162031e+28,27955140.50100770777
6.03891530335892636e+28,27890781.17676759824
6.08081711116387678e+28,27826570.02286548053
6.123009660171365089e+28,27762506.69817830341
6.165494967727450591e+28,27698590.86236836134
6.208275065175813445e+28,27634822.17588148639
6.251351997954879047e+28,27571200.29994524441
6.294727825695616186e+28,27507724.89656713523
6.338404622320013958e+28,27444395.62853279713
6.382384476140241819e+28,27381212.15940421532
6.426669489958497809e+28,27318174.1535179347
6.471261781167549461e+28,27255281.27598327652
6.516163481851972425e+28,27192533.19268055935
6.561376738890091489e+28,27129929.57025932404
6.606903714056628966e+28,27067470.07613656281
6.652746584126065309e+28,27005154.37849495233
6.698907540976716878e+28,26942982.14628109102
6.745388791695535926e+28,26880953.04920374025
6.792192558683637698e+28,26819066.75773206972
6.839321079762559769e+28,26757322.94309390677
6.886776608281258674e+28,26695721.27727398981
6.934561413223848942e+28,26634261.4330122257
6.982677779318089712e+28,26572943.08380195121
7.031128007144624031e+28,26511765.90388819841
7.079914413246976244e+28,26450729.56826596412
7.129039330242312507e+28,26389833.75267848329
7.178505106932969847e+28,26329078.13361550639
7.228314108418759129e+28,26268462.38831158079
7.278468716210047204e+28,26207986.19474433597
7.328971328341623733e+28,26147649.23163277288
7.379824359487358024e+28,26087451.17843555706
7.431030241075651506e+28,26027391.71534931574
7.482591421405691268e+28,25967470.52330693898
7.534510365764510174e+28,25907687.28397588449
7.5867895565448593e+28,25848041.67975648658
7.6394314933638982e+28,25788533.39378026884
7.692438693182708734e+28,25729162.10990826083
7.745813690426638154e+28,25669927.51272931854
7.799559037106477176e+28,25610829.28755844876
7.853677302940478941e+28,25551867.12043513735
7.908171075477224531e+28,25493040.69812168129
7.963042960219341075e+28,25434349.70810152459
8.018295580748078221e+28,25375793.83857759806
8.073931578848749062e+28,25317372.77847066287
8.129953614637041427e+28,25259086.21741765795
8.186364366686205578e+28,25200933.84577005115
8.24316653215512443e+28,25142915.35459219426
8.300362826917272457e+28,25085030.43565968177
8.357955985690569274e+28,25027278.78145771341
8.415948762168134332e+28,24969660.08517946048
8.474343929149948847e+28,24912174.04072443594
8.533144278675431265e+28,24854820.34269686823
8.592352622156932614e+28,24797598.68640407887
8.651971790514158163e+28,24740508.76785486377
8.712004634309521737e+28,24683550.28375787821
8.772454023884439258e+28,24626722.93152002572
8.833322849496567949e+28,24570026.40924485044
8.89461402145799778e+28,24513460.41573093332
8.956330470274401823e+28,24457024.65047029201
9.018475146785151999e+28,24400718.81364678439
9.081051022304407203e+28,24344542.60613451575
9.144061088763180304e+28,24288495.72949624975
9.207508358852390815e+28,24232577.8859818229
9.271395866166910359e+28,24176788.77852656281
9.335726665350607357e+28,24121128.11074970999
9.400503832242398356e+28,24065595.58695284333
9.465730464023312632e+28,24010190.91211830921
9.531409679364577212e+28,23954913.7919076542
9.597544618576729482e+28,23899763.93266006137
9.664138443759764348e+28,23844741.04139079025
9.731194338954323291e+28,23789844.82578962031
9.798715510293932405e+28,23735074.99421929805
9.866705186158296782e+28,23680431.25571398769
9.935166617327658557e+28,23625913.31997772542
1.000410307713822594e+29,23571520.89738287716
1.007351786163868083e+29,23517253.69896859994
1.014341428974777224e+29,23463111.43643930676
1.02137957034130033e+29,23409093.82216313506
1.028466546777041923e+29,23355200.56917041862
1.035602697130550419e+29,23301431.39115216304
1.042788362601519432e+29,23247786.00245852475
1.050023886757101517e+29,23194264.11809729345
1.057309615548335079e+29,23140865.4537323781
1.064645897326685295e+29,23087589.72568229638
1.07203308286069978e+29,23034436.65091866764
1.079471525352779832e+29,22981405.94706470926
1.086961580456068051e+29,22928497.33239373657
1.094503606291453124e+29,22875710.52582766613
1.102097963464692615e+29,22823045.24693552254
1.10974501508365454e+29,22770501.21593194862
1.117445126775678602e+29,22718078.15367571901
1.125198666705057869e+29,22665775.78166825729
1.133006005590641763e+29,22613593.82205215644
1.140867516723561183e+29,22561531.99760970266
1.148783575985076619e+29,22509590.03176140271
1.156754561864550104e+29,22457767.64856451454
1.164780855477541875e+29,22406064.57271158135
1.17286284058403259e+29,22354480.52952896904
1.181000903606771985e+29,22303015.24497540692
1.189195433649754856e+29,22251668.44564053198
1.197446822516825221e+29,22200439.85874343626
1.205755464730409583e+29,22149329.21213121781
1.214121757550380173e+29,22098336.23427753479
1.222546100993049073e+29,22047460.65428116305
1.231028897850294142e+29,21996702.20186455691
1.239570553708817639e+29,21946060.6073724133
1.248171476969538481e+29,21895535.60177023927
1.256832078867119059e+29,21845126.91664292269
1.265552773489627532e+29,21794834.28419330628
1.274333977798336567e+29,21744657.43724076497
1.283176111647659439e+29,21694596.10921978648
1.29207959780522447e+29,21644650.03417855519
1.301044861972088756e+29,21594818.94677753924
1.310072332803092149e+29,21545102.58228808096
1.319162441927352463e+29,21495500.67659099045
1.328315623968902895e+29,21446012.96617514245
1.337532316567472637e+29,21396639.18813607643
1.346812960399411684e+29,21347379.08017459993
1.356157999198760826e+29,21298232.38059539506
1.365567879778467828e+29,21249198.82830562826
1.375043052051750847e+29,21200278.16281356322
1.384583969053610048e+29,21151470.12422717701
1.394191086962488518e+29,21102774.45325277945
1.403864865122083438e+29,21054190.89119363551
1.413605766063308631e+29,21005719.17994859109
1.423414255526409476e+29,20957359.06201070176
1.433290802483231275e+29,20909110.28046586481
1.443235879159642142e+29,20860972.57899145435
1.453249961058111461e+29,20812945.70185495961
1.463333526980445016e+29,20765029.39391262636
1.473487059050677875e+29,20717223.40060810144
1.483711042738126104e+29,20669527.46797108042
1.494005966880598452e+29,20621941.3426159584
1.504372323707769077e+29,20574464.7717404839
1.514810608864712439e+29,20527097.50312441578
1.525321321435601519e+29,20479839.28512818339
1.535904963967570448e+29,20432689.8666915497
1.546562042494742721e+29,20385648.99733227753
1.557293066562426126e+29,20338716.42714479885
1.56809854925147557e+29,20291891.9067988872
1.578979007202824922e+29,20245175.18753833305
1.589934960642189102e+29,20198566.02117962233
1.600966933404937544e+29,20152064.16011061792
1.612075452961140269e+29,20105669.35728924424
1.623261050440787732e+29,20059381.36624217479
1.634524260659185651e+29,20013199.9410635228
1.64586562214252606e+29,19967124.83641353478
1.657285677153635778e+29,19921155.80751728725
1.668784971717903551e+29,19875292.61016338629
1.680364055649387061e+29,19829535.00070267018
1.692023482577101128e+29,19783882.73604691501
1.703763809971488277e+29,19738335.5736675433
1.715585599171072987e+29,19692893.27159433549
1.727489415409300899e+29,19647555.58841414456
1.739475827841564223e+29,19602322.28326961344
1.751545409572414699e+29,19557193.1158578955
1.76369873768296534e+29,19512167.84642937791
1.775936393258482339e+29,19467246.23578640795
1.7882589614161684e+29,19422428.04528202233
1.80066703133313888e+29,19377713.03681867932
1.813161196274591998e+29,19333100.97284699386
1.825742053622174564e+29,19288591.61636447557
1.838410204902544477e+29,19244184.7309142697
1.851166255816131445e+29,19199880.08058390093
1.864010816266097234e+29,19155677.43000402005
1.876944500387496895e+29,19111576.54434715361
1.889967926576642297e+29,19067577.18932645636
1.903081717520669425e+29,19023679.13119446659
1.916286500227310822e+29,18979882.13674186437
1.929582906054874626e+29,18936185.97329623262
1.942971570742431599e+29,18892590.40872082099
1.956453134440211634e+29,18849095.21141331268
1.970028241740211154e+29,18805700.15030459402
1.983697541707012901e+29,18762404.99485752691
1.997461687908819562e+29,18719209.51506572412
2.011321338448702722e+29,18676113.48145232731
2.025277155996068657e+29,18633116.665068788
2.039329807818342441e+29,18590218.83749365125
2.053479965812871913e+29,18547419.77083134214
2.067728306539052985e+29,18504719.23771095511
2.082075511250677902e+29,18462117.01128504602
2.096522265928507914e+29,18419612.86522842704
2.111069261313071962e+29,18377206.57373696427
2.125717192937692973e+29,18334897.91152637816
2.140466761161743276e+29,18292686.65383104671
2.155318671204130793e+29,18250572.57640281136
2.170273633177017548e+29,18208555.45550978566
2.185332362119772166e+29,18166635.06793516673
2.200495578033157952e+29,18124811.19097604941
2.215764005913758157e+29,18083083.6024422431
2.231138375788640148e+29,18041452.08065509143
2.246619422750260087e+29,17999916.40444629455
2.262207886991609781e+29,17958476.35315673418
2.277904513841607435e+29,17917131.70663530136
2.293710053800733936e+29,17875882.24523772687
2.309625262576916448e+29,17834727.7498254144
2.325650901121660925e+29,17793668.00176427634
2.341787735666435409e+29,17752702.78292357232
2.358036537759305713e+29,17711831.87567475033
2.374398084301825344e+29,17671055.0628902906
2.390873157586181397e+29,17630372.12794255214
2.407462545332598138e+29,17589782.85470262181
2.424167040727000194e+29,17549287.02753916621
2.440987442458937003e+29,17508884.43131728611
2.457924554759770457e+29,17468574.85139737353
2.474979187441127486e+29,17428358.07363397148
2.492152155933619465e+29,17388233.88437463628
2.509444281325830279e+29,17348202.07045880259
2.526856390403574902e+29,17308262.41921665089
2.544389315689430387e+29,17268414.71846797776
2.562043895482541147e+29,17228658.75652106864
2.579820973898700426e+29,17188994.32217157318
2.597721400910709876e+29,17149421.20470138325
2.61574603238901919e+29,17109939.19387751349
2.633895730142647692e+29,17070548.07995098442
2.652171361960389912e+29,17031247.65365570819
2.670573801652307003e+29,16992037.7062073768
2.689103929091506128e+29,16952918.02930235296
2.707762630256209686e+29,16913888.41511656347
2.726550797272116443e+29,16874948.65630439511
2.745469328455056634e+29,16836098.54599759319
2.76451912835394298e+29,16797337.87780416248
2.783701107794019766e+29,16758666.44580727082
2.803016183920411982e+29,16720084.04456415511
2.822465280241976648e+29,16681590.46910502993
2.842049326675458414e+29,16643185.51493199865
2.861769259589951521e+29,16604868.978017967
2.881626021851670282e+29,16566640.65480555919
2.901620562869030197e+29,16528500.34220603649
2.92175383863804189e+29,16490447.83759821833
2.94202681178801999e+29,16452482.93882740588
2.962440451627609189e+29,16414605.44420430806
2.982995734191129648e+29,16376815.15250397013
3.003693642285243991e+29,16339111.8629647046
3.024535165535948082e+29,16301495.37528702474
3.045521300435887866e+29,16263965.48963258045
3.066653050392004529e+29,16226522.00662309662
3.08793142577351025e+29,16189164.72733931397
3.109357443960196811e+29,16151893.4533199322
3.130932129391079456e+29,16114707.98656055577
3.152656513613378215e+29,16077608.12951264188
3.174531635331839132e+29,16040593.68508245112
3.196558540458397691e+29,16003664.45663000026
3.218738282162186865e+29,15966820.24796801773
3.24107192091989211e+29,15930060.8633609013
3.263560524566455795e+29,15893386.10752367823
3.286205168346133436e+29,15856795.78562096783
3.309006934963904175e+29,15820289.7032659464
3.331966914637238014e+29,15783867.66651931454
3.355086205148222198e+29,15747529.48188826683
3.378365911896049323e+29,15711274.95632546391
3.401807147949869606e+29,15675103.89722800691
3.425411034102009921e+29,15639016.11243641425
3.449178698921562044e+29,15603011.41023360076
3.473111278808342785e+29,15567089.59934385924
3.497209918047228485e+29,15531250.48893184421
3.52147576886286655e+29,15495493.88860155819
3.545909991474766584e+29,15459819.60839534014
3.570513754152773814e+29,15424227.45879285639
3.595288233272927376e+29,15388717.25071009371
3.620234613373706226e+29,15353288.79549835487
3.645354087212665281e+29,15317941.90494325642
3.670647855823464587e+29,15282676.39126372879
3.696117128573294142e+29,15247492.0671110187
3.721763123220697197e+29,15212388.74556769388
3.747587065973794752e+29,15177366.24014665005
3.773590191548914078e+29,15142424.3647901202
3.799773743229624032e+29,15107562.9338686862
3.826138972926179947e+29,15072781.76218029257
3.852687141235381083e+29,15038080.66494926264
3.879419517500843314e+29,15003459.45782531692
3.906337379873690094e+29,14968917.95688259371
3.933442015373664486e+29,14934455.978618672
3.96073471995066525e+29,14900073.33995359665
3.988216798546709914e+29,14865769.85822890571
4.015889565158327757e+29,14831545.35120666009
4.043754342899385729e+29,14797399.63706847538
4.071812464064350319e+29,14763332.53441455598
4.100065270191988328e+29,14729343.86226273139
4.128514112129509665e+29,14695433.44004749471
4.157160350097155222e+29,14661601.08761904342
4.186005353753232856e+29,14627846.62524232232
4.215050502259604681e+29,14594169.8735960687
4.244297184347628709e+29,14560570.65377185963
4.273746798384558069e+29,14527048.7872731616
4.303400752440400933e+29,14493604.09601438216
4.333260464355244344e+29,14460236.40231992391
4.363327361807045192e+29,14426945.52892324055
4.3936028823798916e+29,14393731.29896589516
4.42408847363273788e+29,14360593.53599662066
4.454785593168616467e+29,14327532.06397038236
4.485695708704330076e+29,14294546.70724744276
4.516820298140627441e+29,14261637.29059242844
4.548160849632865929e+29,14228803.63917339913
4.579718861662164521e+29,14196045.5785609189
4.611495843107050464e+29,14163362.93472712951
4.643493313315603032e+29,14130755.53404482587
4.675712802178097918e+29,14098223.20328653367
4.708155850200155623e+29,14065765.76962358906
4.740824008576397451e+29,14033383.06062522054
4.773718839264612525e+29,14001074.9042576329
4.806841915060439447e+29,13968841.12888309327
4.840194819672566129e+29,13936681.56325901933
4.873779147798451456e+29,13904596.03653706952
4.907596505200572294e+29,13872584.3782622355
4.941648508783199553e+29,13840646.41837193648
4.975936786669707036e+29,13808781.98719511588
5.010462978280416618e+29,13776990.91545133987
5.045228734410983623e+29,13745273.03424989808
5.080235717311326078e+29,13713628.17508890639
5.115485600765101602e+29,13682056.16985441174
5.150980070169735798e+29,13650556.85081949903
5.186720822617005884e+29,13619130.05064340006
5.222709566974183504e+29,13587775.6023706045
5.258948023965740542e+29,13556493.33942997302
5.295437926255621872e+29,13525283.0956338523
5.332181018530088935e+29,13494144.70517719217
5.3691790575811382e+29,13463078.00263666478
5.40643381239049837e+29,13432082.82296978579
5.443947064214210461e+29,13401159.00151403756
5.481720606667794693e+29,13370306.3739859944
5.51975624581200843e+29,13339524.77648044979
5.558055800239199038e+29,13308814.04546954564
5.596621101160255976e+29,13278174.01780190354
5.635453992492166231e+29,13247604.53070175802
5.674556330946177236e+29,13217105.4217680918
5.713929986116571523e+29,13186676.52897377302
5.753576840570057363e+29,13156317.69066469451
5.793498789935779635e+29,13126028.74555891491
5.833697742995955283e+29,13095809.53274580197
5.874175621777137622e+29,13065659.89168517763
5.914934361642113898e+29,13035579.66220646516
5.955975911382440514e+29,13005568.68450783828
5.997302233311620308e+29,12975626.79915537217
6.038915303358926362e+29,12945753.8470821965
6.080817111163876779e+29,12915949.66958765038
6.123009660171365088e+29,12886214.10833643927
6.16549496772745059e+29,12856547.00535779378
6.208275065175813453e+29,12826948.20304463049
6.251351997954879049e+29,12797417.54415271465
6.294727825695616188e+29,12767954.87179982481
6.33840462232001396e+29,12738560.02946491937
6.382384476140241828e+29,12709232.86098730507
6.426669489958497809e+29,12679973.21056580739
6.471261781167549465e+29,12650780.92275794284
6.516163481851972426e+29,12621655.8424790932
6.561376738890091489e+29,12592597.81500168156
6.60690371405662897e+29,12563606.6859543504
6.652746584126065309e+29,12534682.30132114147
6.698907540976716883e+29,12505824.50744067753
6.745388791695535924e+29,12477033.15100534609
6.792192558683637694e+29,12448308.07906048492
6.839321079762559765e+29,12419649.13900356949
6.886776608281258674e+29,12391056.17858340223
6.93456141322384895e+29,12362529.04589930376
6.982677779318089701e+29,12334067.58940030585
7.031128007144624028e+29,12305671.65788434636
7.079914413246976249e+29,12277341.1004974659
7.129039330242312507e+29,12249075.7667330065
7.178505106932969847e+29,12220875.50643081197
7.228314108418759133e+29,12192740.16977643024
7.278468716210047204e+29,12164669.60730031739
7.32897132834162373e+29,12136663.66987704365
7.379824359487358022e+29,12108722.20872450115
7.431030241075651515e+29,12080845.0754031135
7.482591421405691271e+29,12053032.12181504721
7.53451036576451017e+29,12025283.20020342492
7.586789556544859299e+29,11997598.16315154046
7.639431493363898197e+29,11969976.86358207564
7.692438693182708738e+29,11942419.15475631896
7.74581369042663815e+29,11914924.890273386
7.799559037106477182e+29,11887493.92406944172
7.853677302940478941e+29,11860126.11041692445
7.908171075477224538e+29,11832821.30392377172
7.963042960219341077e+29,11805579.35953264788
8.018295580748078224e+29,11778400.13252017346
8.07393157884874906e+29,11751283.47849615632
8.129953614637041425e+29,11724229.25340282461
8.186364366686205573e+29,11697237.3135140614
8.243166532155124443e+29,11670307.5154346412
8.300362826917272464e+29,11643439.71609946811
8.35795598569056927e+29,11616633.77277281582
8.415948762168134336e+29,11589889.54304756932
8.47434392914994885e+29,11563206.88484446835
8.533144278675431265e+29,11536585.65641135259
8.59235262215693262e+29,11510025.71632240865
8.651971790514158161e+29,11483526.92347741866
8.712004634309521729e+29,11457089.13710101074
8.772454023884439255e+29,11430712.21674191111
8.833322849496567951e+29,11404396.02227219793
8.894614021457997799e+29,11378140.41388655688
8.956330470274401823e+29,11351945.25210153841
9.018475146785151993e+29,11325810.39775481679
9.081051022304407206e+29,11299735.71200445075
9.144061088763180304e+29,11273721.0563281459
9.207508358852390826e+29,11247766.29252251887
9.27139586616691036e+29,11221871.282702363
9.33572666535060736e+29,11196035.88929991593
9.400503832242398357e+29,11170259.97506412871
9.465730464023312629e+29,11144543.40305993666
9.53140967936457721e+29,11118886.0366675319
